id,name,category,price_tier,neighborhood,opening_hours,average_rating,good_for_kids
36,Patten,latvian,medium,tenderloin,3:27,4,0
37,Ardelis,swedish,cheap,garment district,18:31,0,1
38,Noe,japanese,medium,murray hill,15:07,1,0
39,Lyndel,irish,medium,theater district,23:08,1,1
40,Pegeen,mexican,medium,little brazil,16:11,3,0
41,Nevin,brazillian,medium,murray hill,8:16,0,1
42,Mario,italian,expensive,midtown east,16:06,0,0
43,Sibella,scottish,medium,tenderloin,23:44,4,1
44,Ogden,spanish,cheap,midtown west,5:36,5,1
45,Keith,french,medium,garment district,8:24,3,0
46,Leicester,spanish,medium,tudor city,1:34,1,1
47,Jasmina,egyptian,cheap,diamond district,6:48,3,0
48,Joe,canadian,cheap,koreatown,14:31,3,0
49,Marvin,nigerian,medium,garment district,14:30,4,0
50,Hilliard,japanese,expensive,tudor city,21:23,0,0
51,Jaime,welsh,medium,diamond district,11:25,4,0
52,Faulkner,savaldorian,cheap,diamond district,4:26,2,1
53,Yurik,algerian,expensive,theater district,11:20,1,1
54,Sheff,portuguese,expensive,times square,21:48,1,1
55,Theresita,libyan,medium,tudor city,10:01,2,0
56,Astrix,turkish,cheap,theater district,4:28,2,0
57,Delmer,welsh,medium,little brazil,16:35,5,1
58,Bondon,tahitian,medium,hell's kitchen,17:11,3,1
59,Osbert,french,cheap,theater district,22:33,3,0
60,Giles,italian,cheap,tudor city,21:55,1,1
61,Augustine,libyan,expensive,rockefeller center,10:09,5,1
62,Alvie,egyptian,medium,koreatown,17:05,5,1
63,Borden,haitian,expensive,times square,16:24,3,1
64,Emile,kenyan,medium,theater district,9:23,1,0
65,Shina,savaldorian,medium,diamond district,15:48,0,0
66,West,american,cheap,theater district,10:58,1,1
67,Heda,indian,medium,theater district,11:38,4,0
68,Tremaine,scottish,medium,diamond district,9:29,5,0
69,Dwight,japanese,cheap,hell's kitchen,1:42,4,0
70,Arluene,greek,cheap,midtown west,3:36,4,0
71,Eran,canadian,cheap,midtown west,22:28,5,1
72,Wallie,brazillian,cheap,theater district,6:46,3,0
73,Jobey,korean,expensive,theater district,22:46,4,0
74,Hendrika,thai,medium,midtown,19:05,5,0
75,Whitney,thai,cheap,turtle bay,12:33,2,1
76,Nerte,brazillian,medium,hudson yards,9:00,3,1
77,Ted,algerian,expensive,sutton place,3:58,4,0
78,Lanny,scottish,expensive,hell's kitchen,16:34,2,0
79,Molly,jewish,cheap,herald square,16:05,5,0
80,Bealle,chinese,expensive,murray hill,14:51,1,0
81,Guendolen,savaldorian,expensive,murray hill,23:10,3,1
82,Dallon,jewish,expensive,sutton place,17:32,0,0
83,Chance,japanese,expensive,columbus circle,6:27,5,0
84,Debra,thai,medium,diamond district,19:16,3,0
85,Artemus,brazillian,expensive,times square,15:43,1,0
86,Adlai,tahitian,cheap,garment district,7:17,1,0
87,Cinda,jewish,cheap,tenderloin,0:54,4,1
88,Luella,egyptian,medium,columbus circle,11:35,3,0
89,Elnore,haitian,expensive,theater district,4:08,3,1
90,Danie,korean,medium,madison square,11:58,5,1
91,Constantine,turkish,cheap,midtown,6:49,2,0
92,Moises,spanish,expensive,koreatown,6:08,5,0
93,Agna,algerian,cheap,turtle bay,17:21,2,1
94,Diane-marie,canadian,expensive,columbus circle,14:08,5,1
95,Agretha,turkish,medium,sutton place,22:44,1,1
96,Hersh,tahitian,cheap,diamond district,12:11,2,1
97,Vicky,irish,expensive,tudor city,20:30,1,0
98,Lucius,turkish,cheap,little brazil,19:59,3,0
99,Delly,korean,medium,times square,22:23,0,0
100,Gabrielle,cuban,cheap,sutton place,22:41,0,0
101,Merralee,libyan,medium,hell's kitchen,18:58,1,0
102,Brooks,scottish,medium,tudor city,19:39,1,1
103,Inna,greek,cheap,hell's kitchen,20:48,0,1
104,Gaspar,irish,cheap,hell's kitchen,2:36,4,0
105,Jobina,italian,medium,midtown east,8:15,2,0
106,Alair,spanish,medium,midtown west,0:47,2,1
107,Eldredge,german,cheap,little brazil,16:25,1,1
108,Paolina,belgian,cheap,hudson yards,12:12,2,0
109,Joli,nigerian,medium,murray hill,9:53,5,1
110,Joyann,belgian,cheap,turtle bay,20:46,5,1
111,Delmore,welsh,cheap,tudor city,22:14,0,0
112,Dudley,french,cheap,turtle bay,18:07,0,1
113,Billi,nigerian,cheap,little brazil,4:58,4,0
114,Fancy,spanish,medium,hell's kitchen,0:09,1,0
115,Kiah,cajun,medium,tudor city,18:54,3,0
116,Georgette,british,expensive,times square,11:31,3,0
117,Mallorie,japanese,medium,midtown west,16:50,4,1
118,Nickolaus,jewish,medium,garment district,21:13,1,1
119,Seamus,chinese,medium,turtle bay,21:57,2,1
120,Nolana,spanish,cheap,theater district,0:21,2,1
121,Basile,japanese,medium,madison square,5:54,5,1
122,Farrel,japanese,medium,rockefeller center,5:41,3,1
123,Randal,german,expensive,tenderloin,1:31,1,0
124,Kalina,savaldorian,cheap,midtown,4:37,3,1
125,Chase,latvian,medium,sutton place,14:14,4,1
126,Halley,indian,cheap,columbus circle,1:29,1,0
127,Bertie,polish,expensive,diamond district,19:52,5,1
128,Lainey,indian,cheap,midtown,22:22,0,0
129,Kendricks,spanish,cheap,diamond district,22:27,3,1
130,De witt,chinese,medium,theater district,12:20,4,1
131,Donica,tibetan,expensive,rockefeller center,12:41,2,0
132,Bran,mormon,expensive,madison square,1:05,1,0
133,Nappy,polish,cheap,tudor city,18:45,4,0
134,Goraud,portuguese,cheap,murray hill,2:17,3,1
135,Birch,italian,cheap,midtown west,0:11,5,1
136,Peder,italian,medium,rockefeller center,10:46,5,1
137,Corabel,cuban,cheap,midtown west,13:50,2,1
138,Pammie,nigerian,expensive,little brazil,5:19,5,1
139,Mary,french,medium,turtle bay,2:13,2,1
140,Francesca,irish,expensive,midtown east,14:10,2,0
141,Hendrick,kenyan,medium,midtown east,2:50,2,0
142,Stella,savaldorian,expensive,midtown west,3:48,3,1
143,Nicolette,french,expensive,tenderloin,12:03,5,0
144,Hurley,thai,cheap,columbus circle,9:34,4,1
145,Jerrold,welsh,expensive,midtown east,3:37,1,0
146,Donella,british,cheap,koreatown,8:13,0,0
147,Sibbie,peruvian,medium,garment district,4:11,0,1
148,Brittney,hawaiian,expensive,midtown east,22:17,3,1
149,Nina,jewish,expensive,hudson yards,5:22,0,1
150,Bettine,chinese,expensive,little brazil,18:15,0,0
151,Etan,mormon,cheap,theater district,17:49,5,0
152,Marijo,italian,expensive,murray hill,22:28,5,1
153,Layton,libyan,expensive,tenderloin,22:48,4,1
154,Wadsworth,tibetan,medium,columbus circle,9:10,0,1
155,Miriam,latvian,medium,columbus circle,22:56,0,0
156,Aura,hawaiian,expensive,little brazil,10:01,2,0
157,Kenton,jewish,expensive,midtown east,9:19,4,1
158,Waldon,russian,medium,columbus circle,4:42,0,0
159,Winthrop,brazillian,expensive,diamond district,11:52,1,1
160,Bette-ann,nigerian,expensive,hudson yards,17:32,3,0
161,Euell,kenyan,cheap,midtown west,4:08,4,1
162,Sayer,tibetan,medium,little brazil,13:47,0,1
163,Bernardina,algerian,expensive,tudor city,2:41,1,1
164,Shirlee,canadian,expensive,theater district,14:45,2,0
165,Osborn,jewish,medium,koreatown,0:42,2,1
166,West,nigerian,medium,little brazil,0:14,3,0
167,Latisha,spanish,cheap,midtown,10:42,3,1
168,Annamarie,japanese,cheap,midtown west,15:32,3,0
169,Devlin,french,expensive,theater district,1:43,5,0
170,Rosene,jewish,expensive,rockefeller center,8:05,4,1
171,Antonin,swedish,expensive,hell's kitchen,12:56,5,1
172,Leanora,american,medium,sutton place,16:24,0,0
173,Ancell,russian,expensive,rockefeller center,4:56,3,1
174,Olympia,german,medium,diamond district,11:58,1,0
175,Brigitte,japanese,medium,theater district,10:46,4,0
176,Sydelle,thai,expensive,times square,9:19,4,0
177,Rowney,algerian,expensive,rockefeller center,7:04,3,1
178,Lula,tibetan,cheap,little brazil,20:59,3,0
179,Meridith,swedish,cheap,midtown,7:52,2,1
180,Elvin,tahitian,expensive,turtle bay,19:25,5,1
181,Kirby,welsh,medium,little brazil,3:37,0,1
182,Demetria,swedish,cheap,hell's kitchen,7:40,5,1
183,Teresa,jewish,medium,tenderloin,20:37,4,1
184,Suellen,algerian,expensive,midtown,11:13,2,1
185,Reuben,tahitian,medium,madison square,14:06,3,0
186,Lammond,chinese,medium,times square,6:26,4,1
187,Micah,polish,expensive,diamond district,20:51,2,1
188,Lavinia,japanese,cheap,murray hill,22:38,4,0
189,Carl,belgian,medium,sutton place,10:29,4,0
190,Fabian,swedish,expensive,sutton place,22:36,2,0
191,Cami,canadian,expensive,koreatown,8:21,2,0
192,Jermayne,cuban,medium,diamond district,17:17,3,1
193,Dolley,french,cheap,diamond district,4:42,5,1
194,Ciel,japanese,expensive,hudson yards,18:21,1,1
195,Elane,portuguese,medium,sutton place,23:50,4,0
196,Kyla,haitian,medium,sutton place,18:44,3,0
197,Shane,german,cheap,turtle bay,2:43,3,0
198,Margo,scottish,medium,times square,17:23,0,1
199,Noel,belgian,medium,hell's kitchen,15:11,5,1
200,Livvy,tahitian,expensive,madison square,1:36,5,0
201,Breena,libyan,cheap,midtown east,21:16,4,0
202,Olivette,hawaiian,expensive,turtle bay,16:16,5,0
203,Dominga,scottish,medium,madison square,3:41,1,1
204,Esme,mexican,cheap,times square,15:57,4,0
205,Filide,tahitian,expensive,hell's kitchen,16:11,5,1
206,Lindie,korean,expensive,sutton place,16:28,3,0
207,Buiron,japanese,cheap,sutton place,12:44,0,1
208,Elisabetta,canadian,cheap,midtown,7:37,4,0
209,Sonny,peruvian,expensive,hell's kitchen,21:23,0,1
210,Lavena,greek,medium,tenderloin,8:05,4,0
211,Josey,algerian,cheap,little brazil,10:06,1,0
212,Garrick,haitian,cheap,sutton place,10:16,5,0
213,Jasmina,greek,expensive,little brazil,8:00,1,1
214,Cecilia,american,cheap,sutton place,5:21,3,1
215,Sheela,chinese,expensive,koreatown,9:00,5,1
216,Estel,tibetan,medium,little brazil,9:57,3,1
217,Malory,nigerian,cheap,turtle bay,7:54,5,0
218,Baird,portuguese,cheap,midtown east,1:59,5,1
219,Jory,haitian,cheap,theater district,6:18,0,0
220,Meghann,scottish,expensive,herald square,9:00,4,0
221,Fredrick,indian,expensive,hell's kitchen,11:03,2,1
222,Symon,japanese,expensive,hell's kitchen,19:30,3,1
223,Kathlin,cuban,expensive,madison square,2:49,3,1
224,Adrian,haitian,medium,koreatown,1:07,3,1
225,Matthias,mormon,cheap,midtown east,5:27,3,1
226,Heath,tibetan,expensive,theater district,16:33,2,1
227,Yorgos,polish,cheap,sutton place,7:56,2,1
228,Maryl,italian,cheap,theater district,6:30,5,1
229,Alyss,welsh,expensive,diamond district,8:13,3,0
230,Wenonah,portuguese,expensive,sutton place,15:42,2,0
231,Guillemette,british,cheap,diamond district,4:00,1,0
232,Marchall,hawaiian,expensive,midtown,22:56,5,0
233,Lambert,peruvian,expensive,hell's kitchen,19:04,5,1
234,Griswold,korean,cheap,theater district,19:28,1,1
235,Kristopher,chinese,medium,little brazil,5:49,2,0
236,Ella,hawaiian,medium,murray hill,9:10,4,1
237,Dyan,savaldorian,expensive,theater district,3:50,5,1
238,Kalindi,chinese,cheap,midtown east,2:03,3,0
239,Raphaela,russian,medium,hell's kitchen,23:23,5,0
240,Ethan,algerian,medium,theater district,22:18,2,1
241,Alonzo,welsh,expensive,midtown,15:01,4,0
242,Ilka,french,expensive,hell's kitchen,3:06,3,0
243,Huey,peruvian,medium,hell's kitchen,16:20,5,0
244,Mareah,scottish,cheap,tenderloin,11:18,3,0
245,Giuditta,brazillian,cheap,garment district,18:42,1,1
246,Tiebout,japanese,expensive,diamond district,21:42,3,1
247,Reese,brazillian,cheap,times square,3:22,1,1
248,Gerry,algerian,expensive,sutton place,20:10,3,1
249,Joyous,jewish,medium,midtown east,9:13,2,0
250,Chelsea,italian,cheap,murray hill,17:51,3,1
251,Tabby,russian,cheap,midtown west,8:51,3,0
252,Jordanna,german,expensive,garment district,5:40,2,1
253,Zebulen,peruvian,medium,hell's kitchen,0:20,2,1
254,Gauthier,tahitian,medium,diamond district,8:37,1,0
255,Lenee,polish,expensive,diamond district,14:38,2,0
256,Baudoin,latvian,cheap,madison square,14:35,5,1
257,Nata,nigerian,expensive,little brazil,0:27,5,1
258,Row,cajun,medium,herald square,7:37,3,1
259,Audre,british,medium,sutton place,16:24,4,0
260,Linea,chinese,expensive,madison square,4:14,2,0
261,Artur,cajun,cheap,columbus circle,11:39,4,0
262,Fraze,thai,medium,tudor city,1:02,1,0
263,Pascale,turkish,expensive,garment district,12:31,0,1
264,Alene,belgian,cheap,hudson yards,23:43,0,1
265,Izzy,belgian,cheap,turtle bay,3:19,0,0
266,Harold,mexican,medium,midtown east,20:05,5,0
267,Rosene,cuban,medium,tenderloin,18:23,2,0
268,Madelon,indian,cheap,hell's kitchen,1:30,5,1
269,Toni,brazillian,medium,theater district,3:36,4,1
270,Ali,mexican,medium,theater district,10:27,4,0
271,Honor,kenyan,cheap,columbus circle,7:44,3,0
272,Roxy,jewish,cheap,midtown,0:46,2,0
273,Adrienne,turkish,medium,herald square,0:33,2,1
274,Kinny,nigerian,medium,turtle bay,1:12,3,1
275,Magdalena,italian,cheap,tudor city,11:10,5,0
276,Jsandye,libyan,cheap,tenderloin,15:25,5,0
277,Derwin,thai,expensive,diamond district,7:57,3,1
278,Jdavie,greek,medium,diamond district,2:36,5,1
279,Lucille,irish,expensive,times square,15:52,3,0
280,Marlane,irish,cheap,tenderloin,6:15,2,0
281,Olia,brazillian,cheap,tudor city,19:22,4,1
282,Dyann,thai,expensive,midtown,10:12,5,0
283,Ollie,scottish,medium,theater district,14:52,4,0
284,Urson,savaldorian,medium,garment district,17:12,0,1
285,Rachelle,kenyan,expensive,koreatown,11:55,5,0
286,Rex,canadian,cheap,theater district,14:18,4,0
287,Diarmid,latvian,medium,rockefeller center,13:52,5,1
288,Aurilia,tibetan,expensive,koreatown,4:13,5,1
289,Kerri,american,cheap,midtown east,5:54,4,0
290,Nadean,algerian,expensive,garment district,12:17,3,1
291,Monroe,indian,expensive,diamond district,9:23,5,1
292,Janean,mexican,expensive,hell's kitchen,20:44,2,0
293,Domenic,scottish,medium,little brazil,19:01,2,0
294,Gabriel,indian,medium,tenderloin,17:37,5,1
295,Pippa,tibetan,cheap,sutton place,22:36,0,0
296,Marillin,korean,medium,midtown east,7:03,1,0
297,Karlan,brazillian,cheap,madison square,18:40,1,1
298,Saunderson,mormon,medium,tudor city,4:09,4,0
299,Wilburt,british,expensive,herald square,16:44,5,0
300,Marcel,japanese,cheap,theater district,11:49,4,0
301,Nicoli,korean,cheap,midtown west,19:47,3,1
302,Xerxes,scottish,medium,rockefeller center,9:23,2,1
303,Al,korean,medium,little brazil,23:24,4,0
304,Jess,canadian,expensive,herald square,3:21,2,0
305,Patrick,belgian,expensive,turtle bay,8:14,0,0
306,Ellette,japanese,expensive,hell's kitchen,3:03,5,0
307,Paolina,mormon,cheap,columbus circle,3:39,1,1
308,Bibi,portuguese,cheap,rockefeller center,15:24,3,0
309,Arlene,tahitian,cheap,hudson yards,0:48,5,0
310,Merrel,italian,cheap,theater district,23:23,5,1
311,Padriac,greek,expensive,garment district,3:00,2,1
312,Marrilee,tahitian,expensive,sutton place,2:12,3,1
313,Merridie,haitian,cheap,times square,21:15,4,0
314,Vickie,tahitian,medium,columbus circle,21:11,0,0
315,Anna-diane,turkish,expensive,turtle bay,21:48,4,0
316,Carlee,haitian,expensive,garment district,5:06,2,0
317,Blondie,welsh,cheap,tenderloin,6:40,1,0
318,Nellie,hawaiian,medium,rockefeller center,17:27,2,1
319,Stacee,belgian,medium,tudor city,17:52,2,1
320,Tammy,french,medium,sutton place,11:25,3,1
321,Michaella,polish,medium,theater district,17:21,1,1
322,Adore,scottish,medium,murray hill,10:36,1,0
323,Raynor,algerian,medium,columbus circle,11:17,0,1
324,Violette,japanese,cheap,midtown,0:24,1,1
325,Viola,hawaiian,cheap,times square,12:13,3,1
326,Rad,algerian,medium,tudor city,21:02,2,1
327,Glenn,turkish,medium,columbus circle,0:32,3,0
328,Nadia,algerian,medium,tudor city,19:45,1,0
329,Karlan,greek,cheap,tenderloin,19:47,5,0
330,Durant,french,expensive,tudor city,14:31,1,1
331,Jody,egyptian,expensive,midtown,2:59,3,1
332,Tory,irish,cheap,midtown west,6:42,5,1
333,Christy,japanese,medium,hudson yards,16:54,1,1
334,Dawna,mexican,expensive,midtown east,6:27,0,1
335,Kassandra,portuguese,cheap,theater district,2:45,1,1
336,Leonard,british,expensive,little brazil,8:50,5,1
337,Lanny,russian,cheap,hudson yards,15:27,1,1
338,Merill,peruvian,cheap,tudor city,14:13,0,1
339,Carolin,korean,expensive,rockefeller center,6:00,4,1
340,Jaquith,jewish,cheap,garment district,20:45,5,1
341,Bartel,thai,medium,midtown east,12:06,5,0
342,Nicolis,chinese,expensive,times square,2:24,2,1
343,Carlynn,korean,cheap,columbus circle,20:21,4,1
344,Timothee,irish,expensive,little brazil,23:04,0,1
345,Katlin,turkish,cheap,sutton place,8:54,2,0
346,Willabella,polish,medium,murray hill,17:06,4,0
347,Fayre,french,expensive,herald square,10:01,3,0
348,Alvin,scottish,medium,sutton place,12:43,4,1
349,Dasya,turkish,cheap,madison square,6:24,1,0
350,Alexia,algerian,cheap,columbus circle,1:46,2,0
351,Christyna,mormon,medium,turtle bay,8:27,3,0
352,Christophorus,thai,expensive,diamond district,8:34,1,0
353,Johnette,algerian,medium,murray hill,5:59,1,1
354,Kingsley,french,medium,diamond district,4:03,2,1
355,Michael,kenyan,medium,turtle bay,4:30,4,0
356,Anthony,kenyan,medium,times square,14:33,4,0
357,Cati,mormon,cheap,murray hill,3:13,2,0
358,Ardisj,thai,expensive,garment district,18:12,3,1
359,Joly,japanese,expensive,hell's kitchen,20:33,0,1
360,Fayth,welsh,expensive,midtown,21:25,1,0
361,Earl,indian,cheap,madison square,15:28,3,1
362,Everard,cajun,cheap,tenderloin,22:09,2,0
363,Brigitte,chinese,cheap,hell's kitchen,9:10,4,0
364,Adolf,french,expensive,hudson yards,5:23,4,1
365,Yanaton,nigerian,expensive,turtle bay,4:51,5,1
366,Dniren,swedish,cheap,midtown east,16:37,1,1
367,Stoddard,belgian,medium,midtown east,0:54,3,0
368,Brantley,italian,expensive,theater district,20:33,3,0
369,Aurelea,nigerian,cheap,herald square,12:08,4,0
370,Reeba,mormon,medium,columbus circle,21:36,3,1
371,Cassandry,cuban,cheap,garment district,18:20,1,0
372,Kacey,belgian,cheap,hell's kitchen,2:29,4,1
373,Dulcine,french,medium,times square,15:03,1,1
374,Priscilla,portuguese,cheap,hudson yards,15:44,4,0
375,Wynn,algerian,cheap,herald square,19:08,5,0
376,Cherrita,belgian,cheap,midtown west,11:28,5,1
377,Lisetta,mormon,cheap,midtown east,8:56,2,0
378,Roanna,greek,cheap,tenderloin,21:38,4,1
379,Lexie,turkish,medium,little brazil,0:59,3,0
380,Ara,thai,expensive,madison square,12:05,2,1
381,Cinda,canadian,expensive,tudor city,21:05,5,0
382,Drew,chinese,medium,hell's kitchen,0:33,2,0
383,Hanni,french,cheap,madison square,23:23,1,0
384,Remington,german,medium,hudson yards,2:21,5,0
385,Kelly,nigerian,cheap,sutton place,10:29,4,1
386,Hannis,mormon,medium,midtown east,0:11,5,1
387,Rochell,chinese,expensive,garment district,9:52,4,1
388,Dusty,swedish,medium,theater district,9:43,1,0
389,Vin,swedish,medium,rockefeller center,18:58,4,0
390,L;urette,latvian,expensive,koreatown,5:45,3,1
391,Josee,russian,cheap,tudor city,15:22,0,0
392,Elberta,korean,expensive,koreatown,21:21,4,0
393,Osborne,cuban,expensive,theater district,7:57,5,0
394,Cynde,greek,medium,little brazil,18:22,3,1
395,Janela,scottish,expensive,hell's kitchen,6:23,4,0
396,Fidelia,kenyan,expensive,koreatown,13:37,3,1
397,Louis,algerian,expensive,sutton place,18:15,5,1
398,Fawnia,latvian,medium,murray hill,17:53,1,1
399,Shirley,russian,cheap,theater district,15:17,2,0
400,Vassily,welsh,cheap,hell's kitchen,13:23,3,0
401,Royce,brazillian,expensive,tenderloin,15:41,3,1
402,Caren,peruvian,expensive,tudor city,22:50,0,1
403,Karalee,cuban,cheap,hudson yards,7:55,4,1
404,Ursuline,japanese,medium,diamond district,5:38,5,1
405,Carlo,peruvian,medium,diamond district,23:57,4,1
406,Karola,canadian,expensive,midtown west,13:39,1,1
407,Karrie,american,cheap,herald square,18:03,4,0
408,Marthena,algerian,cheap,theater district,4:19,0,0
409,Archibaldo,american,expensive,midtown east,15:04,2,1
410,Wrennie,japanese,medium,little brazil,19:29,3,1
411,Catlee,swedish,cheap,times square,8:37,0,1
412,Kayle,chinese,expensive,hudson yards,8:57,2,1
413,Felice,nigerian,cheap,midtown west,12:48,2,1
414,Aile,welsh,expensive,tudor city,21:46,4,1
415,Flo,belgian,cheap,theater district,20:40,2,1
416,Frederica,welsh,expensive,rockefeller center,12:07,2,1
417,Binni,kenyan,cheap,herald square,11:26,5,0
418,Jada,greek,expensive,murray hill,5:07,1,1
419,Sherry,irish,expensive,little brazil,15:03,0,0
420,Caren,portuguese,cheap,tudor city,8:21,2,0
421,Jilly,cuban,cheap,murray hill,12:13,2,1
422,Lauren,nigerian,expensive,turtle bay,14:17,4,0
423,Emlyn,thai,medium,midtown west,18:40,1,1
424,Aleksandr,canadian,medium,rockefeller center,6:30,0,1
425,Pansie,hawaiian,medium,turtle bay,16:44,5,0
426,Myrah,japanese,cheap,madison square,13:33,4,1
427,Leanora,haitian,expensive,tenderloin,7:05,2,1
428,Gian,libyan,expensive,theater district,17:02,3,1
429,Drake,chinese,expensive,tenderloin,0:53,4,0
430,Adda,tibetan,medium,tudor city,14:16,1,0
431,Constanta,kenyan,expensive,theater district,22:04,0,0
432,Judy,scottish,expensive,theater district,10:45,0,0
433,Rora,korean,medium,midtown west,6:47,1,0
434,Allis,latvian,medium,midtown east,22:17,2,1
435,Dinny,latvian,cheap,garment district,23:04,2,0
436,Rowe,brazillian,medium,rockefeller center,8:49,2,0
437,Clayborn,turkish,cheap,rockefeller center,11:40,3,1
438,Tab,portuguese,medium,tenderloin,23:56,2,1
439,Phedra,chinese,medium,midtown east,20:26,2,0
440,Jillene,haitian,medium,times square,2:34,1,1
441,Dacy,belgian,medium,turtle bay,2:34,5,1
442,Vinni,scottish,expensive,theater district,3:32,2,1
443,Moses,polish,medium,hell's kitchen,3:36,3,0
444,Torey,kenyan,cheap,columbus circle,11:23,4,1
445,Nanete,egyptian,medium,midtown west,7:42,3,1
446,Carrol,mexican,cheap,garment district,13:25,2,0
447,Winston,turkish,expensive,sutton place,15:05,0,1
448,Daron,scottish,expensive,garment district,4:35,5,1
449,Elinore,irish,expensive,midtown,10:48,3,0
450,Avictor,egyptian,cheap,columbus circle,18:19,3,1
451,Terry,canadian,cheap,hudson yards,19:49,4,0
452,Sherwin,french,medium,midtown,22:17,1,1
453,Danila,russian,medium,koreatown,18:36,0,0
454,Anna,turkish,cheap,theater district,19:59,3,1
455,Wallas,korean,cheap,madison square,3:43,2,1
456,Cele,latvian,medium,midtown east,12:18,3,0
457,Lorette,jewish,cheap,tudor city,1:15,4,0
458,Gabrila,cajun,cheap,rockefeller center,21:11,5,0
459,Serene,canadian,expensive,sutton place,6:56,1,0
460,Berty,latvian,medium,rockefeller center,12:31,0,1
461,Aristotle,welsh,cheap,midtown west,8:56,5,1
462,Evelin,nigerian,cheap,rockefeller center,22:35,2,0
463,Cristen,haitian,cheap,little brazil,10:27,1,1
464,Zulema,russian,cheap,sutton place,9:53,4,0
465,Alf,korean,cheap,herald square,19:17,3,1
466,Hephzibah,british,cheap,midtown east,2:29,0,0
467,Everard,greek,cheap,theater district,13:57,5,1
468,Cymbre,spanish,expensive,herald square,9:50,3,1
469,Happy,british,cheap,hudson yards,3:55,2,1
470,Osmond,indian,medium,columbus circle,18:19,1,0
471,Jami,italian,expensive,midtown,9:36,3,0
472,Madeline,german,expensive,theater district,16:18,5,0
473,Mal,tahitian,expensive,koreatown,7:34,2,0
474,Dodie,russian,expensive,midtown,10:08,5,1
475,Ced,tahitian,cheap,murray hill,17:18,5,1
476,Orsa,welsh,medium,herald square,14:42,1,1
477,Isak,indian,expensive,midtown west,18:13,5,1
478,Aimee,cuban,cheap,midtown east,18:02,5,1
479,Alina,portuguese,medium,sutton place,0:46,0,1
480,Ari,french,cheap,herald square,11:41,2,1
481,Rebe,savaldorian,expensive,theater district,18:56,2,1
482,Nickie,mexican,medium,theater district,18:30,3,1
483,Sheelah,chinese,expensive,diamond district,13:02,4,1
484,Elsa,french,expensive,sutton place,5:23,4,1
485,Velma,polish,medium,rockefeller center,11:03,0,0
486,Conway,cajun,medium,columbus circle,9:20,2,1
487,Raddy,jewish,expensive,tenderloin,6:17,0,1
488,Valida,brazillian,medium,midtown east,20:26,5,1
489,Penrod,savaldorian,medium,theater district,17:39,0,1
490,Albertine,cajun,expensive,tenderloin,4:43,3,1
491,Nariko,jewish,medium,little brazil,21:13,5,1
492,Nike,haitian,cheap,madison square,22:48,3,1
493,Marigold,belgian,cheap,little brazil,2:49,3,0
494,Sianna,brazillian,cheap,hudson yards,6:23,3,0
495,Brooks,irish,expensive,sutton place,0:03,1,0
496,Tilly,tahitian,cheap,sutton place,20:26,4,0
497,Craggy,polish,cheap,turtle bay,14:32,3,0
498,Arlee,welsh,medium,madison square,2:00,5,0
499,Ivor,portuguese,medium,koreatown,3:33,4,1
500,Nanete,tibetan,cheap,sutton place,1:21,3,0
501,Forrester,algerian,medium,little brazil,14:12,1,1
502,Knox,russian,medium,herald square,6:02,4,1
503,Leigha,savaldorian,medium,theater district,7:10,3,1
504,Sharity,scottish,cheap,madison square,17:20,5,1
